datetime_utc,Qh,Qle,Qtau,Ustar,Rho_air,Wind_vel,Wind_U_std,Wind_V_std,Wind_W_std,Cd,qc_tot,qc_tot_noCd,qc_tot_ext,qc_tot_noCd_ext
2024-01-11 03:30:00,-178.65199861757648,3.684070539,0.2899015992580931,0.4779574,1.270364,0.184037,0.4876797,0.5285409,0.6700787,6.744784676069244,0,1,0,1
2024-01-11 04:00:00,73.55444659340114,5.351432217,0.0993482539549033,0.2800943,1.267696,1.404247,0.5028338,0.7119031,0.453334,0.039785198784000844,1,1,1,1
2024-01-11 04:30:00,60.462600372408936,1.5635209083,0.0938106228373098,0.2726477,1.263345,1.155187,0.4706344,0.5408793,0.4657136,0.0557056301090921,1,1,1,1
2024-01-11 05:00:00,69.77373655530363,5.285208238,0.0362671365322145,0.1698017,1.259277,0.7756754,0.5309135,0.680419,0.4460732,0.04792079686738891,1,1,1,1
2024-01-11 05:30:00,58.27588660154031,6.162146373000001,0.0291411238257258,0.1525437,1.253795,0.851562,0.5907152,0.5267755,0.4392129,0.0320889868813883,1,1,1,1
2024-01-11 06:00:00,-39.70688880487892,11.571249149,0.0712859273024127,0.2389777,1.249687,0.5531323,0.4129829,0.4734836,0.3990107,0.18666234377218197,1,1,1,1
2024-01-11 06:30:00,56.94650438112788,6.603612889,0.0622990887327164,0.2236821,1.246629,0.5954295,0.4518089,0.4766213,0.3854192,0.1411242892375576,1,1,1,1
2024-01-11 07:00:00,103.74794237693884,-0.7535573024000001,0.0444673527325486,0.1893281,1.242037,0.8593158,0.5272956,0.5383392,0.4193647,0.0485427704469833,1,1,1,1
2024-01-11 07:30:00,11.52848275269232,12.390284132,0.1094182483140134,0.2971668,1.240516,0.8053896,0.4101733,0.5498364,0.3653478,0.13614087600994473,1,1,1,1
2024-01-11 08:00:00,25.326841517488447,8.600356267,0.0151968232292236,0.1108589,1.237991,1.423546,0.5699092,0.5278323,0.3141956,0.006064543551904552,1,1,1,1
2024-01-11 08:30:00,2.3608817359717174,2.995877872,0.0414960831051998,0.1831506,1.238569,1.97298,0.4925115,0.4132945,0.2885836,0.008617302245906747,1,1,1,1
2024-01-11 09:00:00,-4.00518157706274,2.9797239130000004,0.0194575885930763,0.125404,1.238759,1.209686,0.5753831,0.3963045,0.1918388,0.010746758010306341,1,1,1,1
2024-01-11 09:30:00,-0.1968931276771251,0.16904389052,0.0028695360714771,0.04813679,1.239851,0.7285638,0.2592601,0.2043786,0.04671078,0.004365350047293987,1,1,1,1
2024-01-11 10:00:00,5.160780079713405,1.0700668556,0.0211103168793235,0.1305409,1.240224,0.2386068,0.1807937,0.2466778,0.09764361,0.29931437323688825,1,1,1,1
2024-01-11 10:30:00,9.026857073562478,-0.8180095729999999,0.0141031367129013,0.1066864,1.240484,0.1631775,0.184789,0.3201536,0.08127696,0.4274620567323105,1,1,1,1
2024-01-11 11:00:00,5.443859553165414,-0.3511098878,0.007233215075486,0.07639141,1.24089,0.2259379,0.1958211,0.2025312,0.05803048,0.11431701519495911,1,1,1,1
2024-01-11 11:30:00,1.475712852841124,0.5144141834,0.0090842885694722,0.08551212,1.243725,0.3590271,0.1771694,0.2784438,0.1273936,0.056728445732738594,1,1,1,1
2024-01-11 12:00:00,7.224998967657687,-0.6806716598,0.0122761302808415,0.09934269,1.245318,0.6871269,0.358201,0.2028655,0.1825855,0.020902485438509893,1,1,1,1
2024-01-11 12:30:00,8.506356198168353,-1.4110171812,0.0140191897004094,0.1061576,1.245423,1.762843,0.5009208,0.2411408,0.113142,0.0036263933700090268,1,1,1,1
2024-01-11 13:00:00,-20.68252955837539,-1.3636562443999998,0.0182088289820974,0.1205833,1.253827,0.9484169,0.9515399,0.2355357,0.1212649,0.016165001965466257,1,1,1,1
2024-01-11 13:30:00,-6.076910610432355,0.09015517265,0.0049910719436723,0.06297686,1.260009,0.8109432,0.2217265,0.3782019,0.05190049,0.0060308861951120845,1,1,1,1
2024-01-11 14:00:00,-3.667259169217093,0.3911664039999999,0.0030536153331002,0.04935864,1.254893,0.8850658,0.1532472,0.4945884,0.04081586,0.003110106428585205,1,1,1,1
2024-01-11 14:30:00,-4.471926824792729,0.3882679950999999,0.0052233071709984,0.06455981,1.25469,0.592207,0.4840893,0.1843862,0.06981725,0.011884404198847747,1,1,1,1
2024-01-11 15:00:00,4.771841477972395,-1.4988222891999998,0.0210948740738387,0.1297773,1.254014,0.7438957,0.3421598,0.3292193,0.1622456,0.030435004639675065,1,1,1,1
2024-01-11 15:30:00,-0.6281394634787547,0.4039645212,0.0026181647135437,0.04569029,1.255668,0.5856009,0.2853099,0.3038913,0.190444,0.006087575466383381,1,1,1,1
2024-01-11 16:00:00,-1.9525703941442087,0.6448833502,0.0581731208370224,0.2155626,1.25343,1.276553,0.7199486,0.5131595,0.2940162,0.028514720907158165,1,1,1,1
2024-01-11 16:30:00,6.15687295580056,-1.0930602993,0.0066488123597743,0.07275903,1.25749,1.747952,0.8624265,0.2670902,0.1600485,0.001732665772234874,1,1,1,1
2024-01-11 17:00:00,4.72151423228281,0.02986299042,0.0137440386181324,0.1042052,1.26728,0.739354,0.5118675,0.262805,0.06549805,0.019864330362143447,1,1,1,1
2024-01-11 17:30:00,-2.731367719156589,0.11641192115,0.0021282977917373,0.04099107,1.268186,0.9298431,0.2419243,0.1909527,0.05624127,0.001943386424022475,1,1,1,1
2024-01-11 18:00:00,-2.816759338662417,-0.6112021331,0.0039185572485993,0.05556616,1.270657,1.194969,0.2578208,0.2197868,0.06559316,0.0021622578993753163,1,1,1,1
2024-01-11 18:30:00,-3.51550601874382,-0.20518269026,0.0068723909144571,0.07349347,1.273904,1.408495,0.3152666,0.3692357,0.09710855,0.0027226191004299117,1,1,1,1
2024-01-11 19:00:00,-3.946439903873749,-0.8657791732,0.014580734820675,0.1070823,1.27313,1.148383,0.5871757,0.1843275,0.1186035,0.008694845549380482,1,1,1,1
2024-01-11 19:30:00,6.631112985980082,-0.5140047697,0.0128606175476054,0.1005702,1.273045,0.5211897,0.3549944,0.3254911,0.1016177,0.03723462452868539,1,1,1,1
2024-01-11 20:00:00,-1.3679829108762542,0.380091976,0.0173582167833514,0.1166591,1.276998,1.467235,0.8139452,0.2610765,0.2002481,0.006321758289070835,1,1,1,1
2024-01-11 20:30:00,19.728912710519225,0.3934238066,0.0321109862694494,0.1586208,1.277776,2.534671,0.4022188,0.3402338,0.1760799,0.003916310165233802,1,1,1,1
2024-01-11 21:00:00,2.2913758711387966,0.5185250771,0.0150468511980597,0.1085092,1.279463,2.60597,0.3712419,0.2536136,0.1497245,0.0017337812405745247,1,1,1,1
2024-01-11 21:30:00,1.798971873354746,-0.07158357198,0.0209913609071079,0.1280811,1.28107,2.86197,0.5346012,0.3304574,0.1626196,0.0020028108868775417,1,1,1,1
2024-01-11 22:00:00,-9.39840073321868,1.7780426827,0.0202937750722604,0.1259881,1.279983,2.952548,0.4322309,0.3570918,0.194879,0.0018208120526968135,1,1,1,1
2024-01-11 22:30:00,-17.35264181898887,0.4403575726,0.034938783036328,0.1652634,1.280676,2.674223,0.4921305,0.5170731,0.2369686,0.003819074472950206,1,1,1,1
2024-01-11 23:00:00,-15.274647650011897,-0.3964297585,0.0277161868096593,0.147324,1.278388,2.212765,0.6915112,0.4476849,0.3049905,0.004432782441458827,1,1,1,1
2024-01-11 23:30:00,-9.312272173365068,-0.6976384437999998,0.0138578064018584,0.1041538,1.278848,3.003365,0.5064437,0.3871793,0.2509786,0.0012026354696218133,1,1,1,1
2024-01-12 00:00:00,-16.870285139921315,-0.7184064977,0.0326942593976355,0.159946,1.27939,1.536932,0.7198183,0.4077441,0.291851,0.010830224545538078,1,1,1,1
2024-01-12 00:30:00,-4.693825430526409,-0.6338546905000001,0.0173249250718852,0.1164175,1.279706,2.375312,0.6802914,0.3576657,0.2438136,0.0024021228368086168,1,1,1,1
2024-01-12 01:00:00,-9.43186171522098,0.5470607368,0.026105165023268,0.1429562,1.278811,2.168665,0.4228794,0.3548745,0.2212543,0.004345312850610537,1,1,1,1
2024-01-12 01:30:00,-4.735530098777124,1.0185457554,0.0134078166643528,0.1024805,1.278131,1.741093,0.5749065,0.2793781,0.2171887,0.0034644837799983367,1,1,1,1
2024-01-12 02:00:00,17.86042071361387,8.652279528,0.0360722382692691,0.168213,1.276373,1.334142,0.460752,0.3504813,0.3341668,0.01589699361921649,1,1,1,1
2024-01-12 02:30:00,26.074590262156335,9.775105979,0.0786871269012545,0.2487324,1.273507,1.143205,0.4846498,0.3629394,0.3570374,0.04733871775863211,1,1,1,1
2024-01-12 03:00:00,36.3000400251315,-5.53491308,0.0308101221679252,0.1557743,1.271507,1.275141,0.5981081,0.4554767,0.3885312,0.014923654867318892,1,1,1,1
2024-01-12 03:30:00,43.20674116782735,15.787419943000002,0.0555063579301788,0.2092648,1.269461,1.200651,0.5785583,0.825385,0.4293648,0.030377972985994,1,1,1,1
2024-01-12 04:00:00,52.53213791662127,1.6665933707999998,0.0667172234791703,0.2295838,1.267862,1.054872,0.4966918,0.5411701,0.398697,0.047367771194726724,1,1,1,1
2024-01-12 04:30:00,56.98567499767544,7.920979625,0.0240650110079811,0.1381117,1.263853,1.156383,0.4688423,0.5090361,0.3792599,0.014264532571079746,1,1,1,1
2024-01-12 05:00:00,84.12026764385632,-5.841463150999999,0.0547279141369079,0.2085425,1.260746,0.6099326,0.5862319,0.7229161,0.4719719,0.11690294670972858,1,1,1,1
2024-01-12 05:30:00,122.51922075362184,-2.4559724962,0.0853513394607108,0.2608404,1.256887,0.4527067,0.4348707,0.4784372,0.4746421,0.3319830197252177,1,1,0,1
2024-01-12 06:00:00,162.2413830813678,-5.06725109,0.0268502663562248,0.1464398,1.254459,0.1162981,0.4563868,0.4637911,0.4260501,1.5855247107620336,0,1,0,1
2024-01-12 06:30:00,71.4454833100168,12.523870045,0.049153652166563,0.1983943,1.251123,0.5507786,0.4019393,0.5454778,0.3487935,0.12974907347043596,1,1,1,1
2024-01-12 07:00:00,14.581468867769996,3.668839449,0.0368414670399049,0.1717862,1.250615,0.9742053,0.4754387,0.4883723,0.3956473,0.03109392667245956,1,1,1,1
2024-01-12 07:30:00,13.404196139871612,-1.5815065997,0.0319841905496988,0.1601131,1.249757,0.4602129,0.29247,0.3062913,0.2828048,0.12104201818143996,1,1,1,1
2024-01-12 08:00:00,-4.61667274591644,0.05792926244,0.012591907740203,0.1004964,1.24889,0.6166475,0.2483871,0.2759445,0.1975412,0.026559938131676765,1,1,1,1
2024-01-12 08:30:00,-2.531391914676984,0.03986311387,0.0052589960993543,0.06497098,1.247939,0.5036927,0.2029067,0.1919722,0.08680954,0.01663824525693561,1,1,1,1
2024-01-12 09:00:00,1.45701330923081,0.12864123592,0.0021924789782926,0.04195917,1.247415,0.4298135,0.2468831,0.1054989,0.08571155,0.009530016955288947,1,1,1,1
2024-01-12 09:30:00,8.224014981173292,-9.066780262,0.0475155324583181,0.1952745,1.248201,0.6260956,0.3295726,0.3209192,0.2379901,0.09727690971415785,1,1,1,1
2024-01-12 10:00:00,-10.013596726598813,0.0500466606599999,0.0102660781996531,0.09070212,1.250062,0.6724156,0.3177987,0.3164659,0.230243,0.018195303961853135,1,1,1,1
2024-01-12 10:30:00,-4.664762972546604,1.8397268465,0.0203205745028735,0.1275589,1.251045,0.6033392,0.2185788,0.2247059,0.1229144,0.044699065609162106,1,1,1,1
2024-01-12 11:00:00,0.4536160050613988,-0.03061609154,0.0010360152436814,0.02879699,1.251512,0.5853018,0.1151265,0.1367728,0.02884263,0.0024206637787243775,1,1,1,1
2024-01-12 11:30:00,1.5572664065322326,0.13190146449,0.0024076970772974,0.04386598,1.253456,0.5041245,0.247508,0.142281,0.02738239,0.007571467526109,1,1,1,1
2024-01-12 12:00:00,-0.4540760297099792,-0.23925703955,0.0102792354067292,0.090604,1.254355,0.323263,0.180418,0.06131947,0.06906398,0.07855661197802973,1,1,1,1
2024-01-12 12:30:00,2.780822947745726,-0.5122715767,0.007281859535516,0.07621892,1.255654,1.034715,0.4510866,0.1647704,0.1221675,0.0054260537474792965,1,1,1,1
2024-01-12 13:00:00,-2.6222616749459013,-0.21800311638,0.0078663656521219,0.07912038,1.258787,1.376446,0.3268854,0.2097641,0.098143,0.0033041394840372957,1,1,1,1
2024-01-12 13:30:00,11.766917571517334,0.4896998016,0.0076985838346196,0.0782154,1.260591,1.339944,0.2420155,0.1780619,0.09180029,0.003407306836202196,1,1,1,1
2024-01-12 14:00:00,6.980435356457754,-0.3083210291,0.0160620173545405,0.1129302,1.261542,1.667843,0.2157358,0.2429746,0.1144612,0.0045846887953514695,1,1,1,1
2024-01-12 14:30:00,-44.20761148321934,1.4985256706,0.0733337350560909,0.2411701,1.262918,1.420487,0.4187172,0.6858964,0.1157978,0.02882520468828841,1,1,1,1
2024-01-12 15:00:00,-2.630251888067587,0.6456151428,0.0260491073834559,0.143869,1.260572,0.6148466,0.5005428,0.2673006,0.09801549,0.05475211477590713,1,1,1,1
2024-01-12 15:30:00,17.236307740553396,1.4030820084,0.0086218710243702,0.08259626,1.265849,1.289128,0.4477329,0.273255,0.09807492,0.004105146709549306,1,1,1,1
2024-01-12 16:00:00,-8.03214485067044,-0.00012002143938,0.0109123849291141,0.09282467,1.268413,0.3074135,0.2121933,0.2280126,0.07273791,0.09117608850154986,1,1,1,1
2024-01-12 16:30:00,5.574864175130616,2.712354508,0.0171549711633076,0.1163529,1.269132,0.3910926,0.2976414,0.1675452,0.1318846,0.08851058826487795,1,1,1,1
2024-01-12 17:00:00,0.4427296241807239,1.8401855299,0.0270555592578657,0.1460744,1.269924,0.7537605,0.7627013,0.3031602,0.1775991,0.03755618522314257,1,1,1,1
2024-01-12 17:30:00,13.439402158838778,1.5856847703,0.0354149966119848,0.166898,1.273337,3.154424,0.3486649,0.3091217,0.2012515,0.0027993817572481423,1,1,1,1
2024-01-12 18:00:00,-1.6870196232431982,2.1885530712,0.015515657127382,0.1104182,1.274465,1.890517,1.243868,0.2341376,0.1413987,0.0034113018696690224,1,1,1,1
2024-01-12 18:30:00,-12.64139985541237,-2.0046407857000004,0.0405800843618957,0.1782824,1.278493,1.068969,0.3997156,0.796896,0.1557604,0.0278154904464758,1,1,1,1
2024-01-12 19:00:00,-24.836746235035815,4.199764234,0.1006998753523847,0.2807502,1.279349,1.802487,0.9741452,0.6347536,0.3467603,0.02426028320324479,1,1,1,1
2024-01-12 19:30:00,-44.20777373723893,3.077457991,0.1025389344987448,0.2832712,1.27958,2.948875,0.9347615,0.7817667,0.6137622,0.009227671328826608,1,1,1,1
2024-01-12 20:00:00,-47.605523956670936,3.302125322,0.1457743488212478,0.3377126,1.279896,3.221485,1.139549,0.7721778,0.7025766,0.010989610539982833,1,1,1,1
2024-01-12 20:30:00,-58.31681732308466,6.112253924000001,0.2440564063395304,0.436749,1.281137,3.601633,1.097178,0.77282,0.7178518,0.014704996475369509,1,1,1,1
2024-01-12 21:00:00,-50.26319394471022,0.3722393362,0.2167735060076162,0.4112286,1.283459,3.263343,0.9209714,0.6727878,0.549027,0.01587965911642183,1,1,1,1
2024-01-12 21:30:00,-30.532440005184792,2.1532647115,0.1281745877295541,0.315978,1.285309,2.392057,0.8673385,0.5841449,0.5095116,0.01744900404730032,1,1,1,1
2024-01-12 22:00:00,-33.679471015717155,6.366180454,0.2540388575133926,0.4447625,1.285714,2.531156,1.029899,0.8550697,0.6752671,0.030875820018933936,1,1,1,1
2024-01-12 22:30:00,-15.813017949930405,2.463840142,0.1647386811494616,0.3579904,1.286865,1.912377,0.9344525,0.7336593,0.5736739,0.03504255289355685,1,1,1,1
2024-01-12 23:00:00,-24.437676953844992,0.18806201973,0.2118391532174805,0.4056427,1.288832,2.418943,0.9981015,0.8500429,0.691265,0.028121343156508265,1,1,1,1
2024-01-12 23:30:00,-12.957853869731462,4.947783321999999,0.1654468225350197,0.3582035,1.290812,3.035358,1.025068,0.8044426,0.6817306,0.013926430269461625,1,1,1,1
2024-01-13 00:00:00,-47.39143835914796,2.719267272,0.2081329489041163,0.4015677,1.292046,2.944812,1.099402,0.9126943,0.7138763,0.018595266119507133,1,1,1,1
2024-01-13 00:30:00,-23.96465015471494,2.4820296649,0.1569991092491306,0.3485361,1.29375,3.242837,1.028936,0.767539,0.6624603,0.011551683874860346,1,1,1,1
2024-01-13 01:00:00,-8.628529945229662,10.770493975,0.3000120186500233,0.4817117,1.294152,3.58373,1.308698,0.7582991,0.7341608,0.018067739695369848,1,1,1,1
2024-01-13 01:30:00,26.85161494139982,23.379785675,0.4643079041609054,0.5994152,1.29349,2.822343,1.291273,0.955803,0.8510135,0.045106166444772736,1,1,1,1
2024-01-13 02:00:00,34.602211265874715,8.36544484,0.1249250966994645,0.3111027,1.291908,3.854446,1.287846,0.9783053,0.8188707,0.006514538112619823,1,1,1,1
2024-01-13 02:30:00,30.47271788496976,6.945992286,0.1545506241443225,0.3463276,1.289734,2.871849,1.097484,0.9395685,0.6976303,0.014542899540907256,1,1,1,1
2024-01-13 03:00:00,105.9165079642302,14.675850493,0.4994300940714326,0.6232219,1.287113,2.595963,1.540567,1.032373,0.9456958,0.05763528109630958,1,1,1,1
2024-01-13 03:30:00,111.46999133898154,10.198800389,0.6272867437201578,0.6988404,1.285748,3.184104,1.145635,1.108095,0.9338585,0.048170540413180744,1,1,1,1
2024-01-13 04:00:00,77.72210679827899,8.013399077999999,0.312477988008606,0.4938343,1.282694,2.716654,1.209673,1.376557,0.7925622,0.033044093645561344,1,1,1,1
2024-01-13 04:30:00,125.51493047900225,9.002326991,0.1178095949459376,0.3036782,1.278926,2.944396,1.164002,0.8877996,0.7855856,0.010637382966461953,1,1,1,1
2024-01-13 05:00:00,78.4968828955466,14.824942606,0.3038743632190113,0.4883781,1.27557,2.216831,0.9605936,1.45561,0.7390994,0.04853412339525422,1,1,1,1
2024-01-13 05:30:00,43.00688060317457,3.714930378,0.1296129877213237,0.3193075,1.272821,1.866839,0.8650897,0.809897,0.5935446,0.029255296821298377,1,1,1,1
2024-01-13 06:00:00,44.78044586306604,0.14368182475,0.0437415506240542,0.185611,1.271291,2.161046,0.933925,0.5586391,0.5080335,0.007376993458897215,1,1,1,1
2024-01-13 06:30:00,87.01658579134215,11.379347419000002,0.1957484248997717,0.3930711,1.268623,1.733252,0.8921102,1.064255,0.5944601,0.05143027046188098,1,1,1,1
2024-01-13 07:00:00,46.79641886477847,5.153072905,0.1537435177421038,0.3485423,1.267263,1.665556,0.9587656,0.553515,0.4609769,0.04379177078480445,1,1,1,1
2024-01-13 07:30:00,34.444108060621154,2.972400985,0.1192488959147158,0.3071674,1.265557,1.917467,1.061298,0.6257428,0.4403511,0.02566223316192731,1,1,1,1
2024-01-13 08:00:00,17.301945798464843,8.20738164,0.1948330786123183,0.3928773,1.26397,1.08871,0.7540496,0.6225272,0.4377638,0.13022352558620873,1,1,1,1
2024-01-13 08:30:00,8.77357393018328,6.739212106999999,0.1914854813719248,0.3895361,1.263629,1.269649,0.7628905,0.4992721,0.4711842,0.09413000326704206,1,1,1,1
2024-01-13 09:00:00,-8.4385164051628,0.4696130201,0.0646717106232826,0.2261956,1.265658,1.249113,0.8177763,0.6843939,0.4947072,0.03279176922115869,1,1,1,1
2024-01-13 09:30:00,-3.718846703314432,2.590443263,0.162192149431375,0.3579639,1.26741,1.219064,0.7039588,0.6699439,0.4798182,0.0862234605962303,1,1,1,1
2024-01-13 10:00:00,-2.624372891869844,2.713502467,0.076401982791215,0.2455986,1.268262,1.125909,0.5946628,0.6200737,0.4203491,0.04758227386469877,1,1,1,1
2024-01-13 10:30:00,-4.298908130757468,1.0108899443,0.0296045887464504,0.1528721,1.268386,0.7818798,0.3929694,0.4661647,0.2650904,0.03822755102081089,1,1,1,1
2024-01-13 11:00:00,-4.618908100698253,0.9405823325,0.0178320053579254,0.1186283,1.268745,0.4308545,0.4695275,0.3575644,0.2555326,0.07580805377838994,1,1,1,1
2024-01-13 11:30:00,-12.0554291529882,1.0213856409,0.0592187990758814,0.2160517,1.270272,0.2849239,0.4093913,0.3077709,0.2916086,0.5749864565164298,1,1,1,1
2024-01-13 12:00:00,-5.58067549121918,3.723331237,0.0525645101111573,0.2034044,1.272113,0.7531159,0.4431356,0.3206095,0.2870751,0.07294525607283289,1,1,1,1
2024-01-13 12:30:00,-4.6946152855870285,-1.9545492571,0.0834831363003302,0.2562472,1.272938,0.2900851,0.626615,0.3542874,0.2997559,0.7803104315641252,1,1,1,1
2024-01-13 13:00:00,-18.607227825263973,3.4218131780000003,0.0653237031034932,0.2266229,1.273453,1.537073,1.027335,0.4675134,0.4317395,0.021737950611854146,1,1,1,1
2024-01-13 13:30:00,-34.13005560290338,7.441502911,0.0974758535087832,0.2766692,1.27498,2.104527,0.6414914,0.5758561,0.5198603,0.017282741127138377,1,1,1,1
2024-01-13 14:00:00,-16.617578742082642,5.772510581000001,0.0801809696290299,0.2507363,1.276903,1.530777,0.557778,0.4400828,0.4013911,0.026829375829577444,1,1,1,1
2024-01-13 14:30:00,-25.51878417369969,10.250185935,0.0667693314148929,0.2287079,1.277992,1.698632,0.7286531,0.5128134,0.478395,0.01812857759039559,1,1,1,1
2024-01-13 15:00:00,-20.73292170383267,3.651820144,0.0566943386583285,0.2106005,1.279735,2.455139,0.5244887,0.4551635,0.3448365,0.007358115922457252,1,1,1,1
2024-01-13 15:30:00,-7.458856757492329,1.1339689062,0.04178181250854,0.1806088,1.282336,1.615155,0.490848,0.3946554,0.2293215,0.012504012576803968,1,1,1,1
2024-01-13 16:00:00,-10.217277533801038,1.3286352416,0.0212438271759984,0.12876,1.282827,2.135277,0.4855876,0.3369674,0.189922,0.003636247970044885,1,1,1,1
2024-01-13 16:30:00,-38.81483903531169,1.3301973662,0.1098911520617912,0.292788,1.283417,3.19688,0.5760251,0.6281139,0.3820868,0.00838791221913075,1,1,1,1
2024-01-13 17:00:00,-120.72822518676593,12.991426993,0.1863088225615711,0.3816035,1.280887,3.835329,0.8182887,0.751768,0.7196793,0.00989964110084396,1,1,1,1
2024-01-13 17:30:00,-143.54138063928448,19.907562341,0.3064605912390629,0.4897787,1.278926,3.032383,1.227154,0.8209289,0.8466571,0.026087453130112948,1,1,1,1
2024-01-13 18:00:00,-79.62149296541956,22.812656414,0.2825830511561146,0.4709231,1.27532,0.6689473,1.011186,1.033428,0.8076209,0.4955827464081931,1,1,0,0
2024-01-13 18:30:00,-143.5277689503196,107.03532201,0.7455529644188627,0.7649086,1.275127,0.6096789,1.091087,0.9863508,0.9362434,1.5740435986274595,0,0,0,0
2024-01-13 19:00:00,-88.46241280834744,16.223571834,0.6819214110249792,0.7316202,1.274531,1.916856,1.420335,1.172357,0.8835391,0.14567747270114564,1,1,1,1
2024-01-13 19:30:00,-75.20685145473355,0.03485961327,0.5745488772989694,0.670221,1.279476,1.69177,1.256392,1.177597,0.9248025,0.15694714650837982,1,1,0,0
2024-01-13 20:00:00,-22.64246956149724,39.47065695,1.3124156351522394,1.011152,1.283813,1.456527,1.829219,1.428292,1.335453,0.4819431491003343,0,0,0,0
2024-01-13 20:30:00,-51.86489632174144,14.875585355000002,1.0866740581559318,0.9184082,1.288427,2.510167,1.958288,1.579418,1.312544,0.1338647630844592,0,0,0,0
2024-01-13 21:00:00,-82.31176634718632,11.374160345,0.7530859193489554,0.7633463,1.29249,1.716068,1.603368,1.300162,1.136723,0.19786738936870385,1,1,1,1
2024-01-13 21:30:00,-46.9903256862408,9.994056024,0.5317970627204403,0.6406333,1.295801,1.244051,1.43554,1.617559,1.174157,0.26518114995282727,1,1,1,1
2024-01-13 22:00:00,-46.90426001077777,5.304751051999999,0.4847193774655263,0.6108813,1.298924,1.500167,1.616951,1.140198,0.9376518,0.16581905898516028,1,1,1,1
2024-01-13 22:30:00,-34.44499520151011,2.651267583,0.4258123014850551,0.5720145,1.301391,1.757502,1.424977,1.097876,0.9228778,0.1059308409247147,1,1,0,1
2024-01-13 23:00:00,-50.99268510814757,2.0125531994,0.6134448012178882,0.6859644,1.303689,0.6248272,1.148374,1.143911,0.9994174,1.205267097014355,0,1,0,1
2024-01-13 23:30:00,,,,0.8140936,,0.4505374,1.137903,1.350019,1.393618,3.2650285575930655,0,1,0,1
2024-01-14 00:00:00,,,,0.7892146,,0.4758599,1.257688,1.280974,1.083398,2.7506289127937547,0,1,0,1
2024-01-14 00:30:00,,,,1.01568,,0.5924762,1.437635,1.409778,1.374676,2.9388132075250915,0,1,0,1
2024-01-14 01:00:00,,,,0.9407178,,0.4962364,1.497792,1.556271,1.735522,3.593697258599177,0,1,0,1
2024-01-14 01:30:00,,,,1.123903,,0.6079999,1.490649,1.726359,1.632103,3.417044583517971,0,1,0,1
2024-01-14 02:00:00,,,,1.026332,,0.8646143,2.226058,1.549927,1.579979,1.4090646242446567,0,1,0,1
2024-01-14 02:30:00,,,,1.162777,,0.3364419,1.833106,1.700314,2.020741,11.944630279629163,0,1,0,1
2024-01-14 03:00:00,,,,0.9914396,,0.4042176,1.443437,1.6403,1.633511,6.015920446831635,0,1,0,1
2024-01-14 03:30:00,,,,1.099746,,1.304735,1.832442,1.793631,1.597461,0.7104608592811074,1,1,1,1
2024-01-14 04:00:00,,,,0.8133495,,1.958681,2.128534,1.696603,1.511521,0.17243562163849696,1,1,1,1
2024-01-14 04:30:00,,,,0.8969513,,3.023448,2.159806,1.583951,1.567238,0.08801014166874094,1,1,1,1
2024-01-14 05:00:00,,,,0.8932942,,1.891637,2.193129,1.583634,1.598339,0.22300439801770655,1,1,1,1
2024-01-14 05:30:00,,,,0.7233363,,1.391215,1.670317,1.475677,1.21231,0.2703286138775104,1,1,1,1
2024-01-14 06:00:00,,,,0.8285563,,3.36102,2.32955,1.552918,1.583191,0.06077176561193795,1,1,1,1
2024-01-14 06:30:00,,,,0.8213018,,1.118987,1.630133,1.480092,1.226039,0.5387105330995359,1,1,1,1
2024-01-14 07:00:00,,,,0.7771988,,2.744029,1.978343,1.240755,1.267663,0.08022077420936927,1,1,1,1
2024-01-14 07:30:00,,,,0.7946867,,2.322413,2.246423,1.188881,1.208938,0.11708816009482123,1,1,1,1
2024-01-14 08:00:00,,,,0.593676,,1.997784,1.801783,1.150723,1.058446,0.08830838120372696,1,1,1,1
2024-01-14 08:30:00,,,,0.5203179,,1.891968,1.248293,0.9013163,0.856556,0.0756327619583408,1,1,1,1
2024-01-14 09:00:00,,,,0.3841898,,1.56507,0.9385039,0.647543,0.7206916,0.06025930623555337,1,1,1,1
2024-01-14 09:30:00,,,,0.2724545,,0.6414739,0.8002731,0.4658773,0.4357646,0.18039728176266978,1,1,1,1
2024-01-14 10:00:00,,,,0.3062731,,0.3674736,0.7398984,0.4411844,0.4153805,0.694649009348659,1,1,1,1
2024-01-14 10:30:00,,,,0.3715265,,1.798068,1.159796,0.5945937,0.524743,0.042694051391248614,1,1,1,1
2024-01-14 11:00:00,,,,0.3091911,,0.4038668,0.7317432,0.5402644,0.4914423,0.586108017273826,1,1,1,1
2024-01-14 11:30:00,,,,0.4087263,,0.5425826,0.8887783,0.7186721,0.6555175,0.5674576340782399,1,1,1,1
2024-01-14 12:00:00,,,,0.163233,,0.3495567,0.6366064,0.5953054,0.3248442,0.21806233763669997,1,1,1,1
2024-01-14 12:30:00,,,,0.2409145,,2.232436,0.6390423,0.4147305,0.4021257,0.011645760248993522,1,1,1,1
2024-01-14 13:00:00,,,,0.2182284,,2.395008,0.6624925,0.4706972,0.4536996,0.008302494569747645,1,1,1,1
2024-01-14 13:30:00,,,,0.1558554,,1.702791,0.5082838,0.3266727,0.2908422,0.008377626919456496,1,1,1,1
2024-01-14 14:00:00,,,,0.159412,,1.831663,0.6676757,0.3748216,0.3571673,0.007574446034400189,1,1,1,1
